x_m,y_m,z_m,density_true_gcc,density_inverted_gcc,lithology
700.0,500.0,550.0,0.0,0.033669378785400335,background
700.0,500.0,650.0,0.0,0.03560746415914245,background
700.0,500.0,750.0,0.0,0.03649627753698939,background
700.0,500.0,850.0,0.0,0.03649627753698939,background
700.0,500.0,950.0,0.0,0.03560746415914245,background
700.0,500.0,1050.0,0.0,0.033669378785400335,background
700.0,500.0,1150.0,0.0,0.028628457820631878,background
700.0,500.0,1250.0,0.0,0.017816210830523236,background
700.0,500.0,1350.0,0.0,0.012313683711442536,background
700.0,500.0,1450.0,0.0,0.009430989478468484,background
700.0,600.0,50.0,0.0,0.006140156433407991,background
700.0,600.0,150.0,0.0,0.008288861060170828,background
700.0,600.0,250.0,0.0,0.01250449886153204,background
700.0,600.0,350.0,0.0,0.026616626318170248,background
700.0,600.0,450.0,0.0,0.05614863817724232,background
700.0,600.0,550.0,0.0,0.06986084123236108,background
700.0,600.0,650.0,0.0,0.07325809277702006,background
700.0,600.0,750.0,0.0,0.07414621917886563,background
700.0,600.0,850.0,0.0,0.07414621917886563,background
700.0,600.0,950.0,0.0,0.07325809277702006,background
700.0,600.0,1050.0,0.0,0.06986084123236108,background
700.0,600.0,1150.0,0.0,0.05614863817724232,background
700.0,600.0,1250.0,0.0,0.02661662631817025,background
700.0,600.0,1350.0,0.0,0.01250449886153204,background
700.0,600.0,1450.0,0.0,0.008288861060170828,background
700.0,700.0,50.0,0.0,0.005082802073706643,background
700.0,700.0,150.0,0.0,0.007172145404657791,background
700.0,700.0,250.0,0.0,0.01344205362255172,background
700.0,700.0,350.0,0.0,0.037414515473943824,background
700.0,700.0,450.0,0.18,0.08610711845822222,dyke_or_fault_zone
700.0,700.0,550.0,0.18,0.10974948551232631,dyke_or_fault_zone
700.0,700.0,650.0,0.18,0.11538080345134989,dyke_or_fault_zone
700.0,700.0,750.0,0.18,0.11639277435291492,dyke_or_fault_zone
700.0,700.0,850.0,0.18,0.11639277435291492,dyke_or_fault_zone
700.0,700.0,950.0,0.18,0.11534390345134989,dyke_or_fault_zone
700.0,700.0,1050.0,0.18,0.10974948551232631,dyke_or_fault_zone
700.0,700.0,1150.0,0.18,0.08610711845822223,dyke_or_fault_zone
700.0,700.0,1250.0,0.0,0.037414515473943824,background
700.0,700.0,1350.0,0.0,0.01344205362255172,background
700.0,700.0,1450.0,0.0,0.007186905404657791,background
700.0,800.0,50.0,0.0,0.003907434064704404,background
700.0,800.0,150.0,0.0,0.005549028858589104,background
700.0,800.0,250.0,0.0,0.010853559989318669,background
700.0,800.0,350.0,0.0,0.03230725691180845,background
700.0,800.0,450.0,0.18,0.07696383350546449,dyke_or_fault_zone
700.0,800.0,550.0,0.18,0.09849609041435345,dyke_or_fault_zone
700.0,800.0,650.0,0.18,0.10394598933112802,dyke_or_fault_zone
700.0,800.0,750.0,0.18,0.10412421553445891,dyke_or_fault_zone
700.0,800.0,850.0,0.18,0.1037921155344589,dyke_or_fault_zone
700.0,800.0,950.0,0.18,0.10294968933112804,dyke_or_fault_zone
700.0,800.0,1050.0,0.18,0.09816399041435345,dyke_or_fault_zone
700.0,800.0,1150.0,0.18,0.0769638335054645,dyke_or_fault_zone
700.0,800.0,1250.0,0.0,0.03230725691180845,background
700.0,800.0,1350.0,0.0,0.010853559989318669,background
700.0,800.0,1450.0,0.0,0.005563788858589104,background
700.0,900.0,50.0,0.0,0.0026379987419754432,background
700.0,900.0,150.0,0.0,0.0036284971027974863,background
700.0,900.0,250.0,0.0,0.00637380608072293,background
700.0,900.0,350.0,0.0,0.0178982149980818,background
700.0,900.0,450.0,0.0,0.044172241722036175,background
700.0,900.0,550.0,0.0,0.06028493090165131,background
700.0,900.0,650.0,0.0,0.06740183614780795,background
700.0,900.0,750.0,0.0,0.063127551601491,background
700.0,900.0,850.0,0.0,0.05836745160149101,background
700.0,900.0,950.0,0.0,0.057106736147807965,background
700.0,900.0,1050.0,0.0,0.05471303090165131,background
700.0,900.0,1150.0,0.0,0.043360441722036173,background
700.0,900.0,1250.0,0.0,0.0178982149980818,background
700.0,900.0,1350.0,0.0,0.00637380608072293,background
700.0,900.0,1450.0,0.0,0.0036284971027974863,background
700.0,1000.0,50.0,0.0,0.0013295782069931625,background
700.0,1000.0,150.0,0.0,0.0017692859375059784,background
700.0,1000.0,250.0,0.0,0.002525926773717822,background
700.0,1000.0,350.0,0.0,0.006447202718400635,background
700.0,1000.0,450.0,0.0,0.023041967551611836,background
700.0,1000.0,550.0,0.0,0.052448344600245035,background
700.0,1000.0,650.0,0.0,0.07110877357815737,background
700.0,1000.0,750.0,0.0,0.05319451801298915,background
700.0,1000.0,850.0,0.0,0.02681101801298915,background
700.0,1000.0,950.0,0.0,0.01808347357815736,background
700.0,1000.0,1050.0,0.0,0.016692244600245036,background
700.0,1000.0,1150.0,0.0,0.013669367551611834,background
700.0,1000.0,1250.0,0.0,0.005635402718400635,background
700.0,1000.0,1350.0,0.0,0.002525926773717822,background
700.0,1000.0,1450.0,0.0,0.0017692859375059784,background
700.0,1100.0,50.0,0.0,-5.930461810109866e-06,background
700.0,1100.0,150.0,0.0,-7.891737867208886e-06,background
700.0,1100.0,250.0,0.0,0.0003220183762922292,background
700.0,1100.0,350.0,0.0,0.006422995914191387,background
700.0,1100.0,450.0,0.0,0.040612343155861194,background
700.0,1100.0,550.0,0.0,0.11213740696020422,background
700.0,1100.0,650.0,0.45,0.15121310751162595,ore_body
700.0,1100.0,750.0,0.0,0.11213526376334727,background
700.0,1100.0,850.0,0.0,0.04084446376334725,background
700.0,1100.0,950.0,0.0,0.00781970751162593,background
700.0,1100.0,1050.0,0.0,0.0019540069602041947,background
700.0,1100.0,1150.0,0.0,0.0013876431558611975,background
700.0,1100.0,1250.0,0.0,0.0002237959141913884,background
700.0,1100.0,1350.0,0.0,-1.0081623707770739e-05,background
700.0,1100.0,1450.0,0.0,-7.891737867208886e-06,background
700.0,1200.0,50.0,0.0,-0.0013413183064736004,background
700.0,1200.0,150.0,0.0,-0.0017480086310838422,background
700.0,1200.0,250.0,0.0,-0.0006935046233833909,background
700.0,1200.0,350.0,0.0,0.014066861009426035,background
700.0,1200.0,450.0,0.0,0.07611641533367049,background
700.0,1200.0,550.0,0.45,0.1798931445258259,ore_body
700.0,1200.0,650.0,0.45,0.2288012251623934,ore_body
700.0,1200.0,750.0,0.45,0.17940840838374428,ore_body
700.0,1200.0,850.0,0.0,0.07520280838374427,background
700.0,1200.0,950.0,0.0,0.012899325162393388,background
700.0,1200.0,1050.0,0.0,-0.002060755474174127,background
700.0,1200.0,1150.0,0.0,-0.003181684666329519,background
700.0,1200.0,1250.0,0.0,-0.0027964389905739627,background
700.0,1200.0,1350.0,0.0,-0.0022802046233833906,background
700.0,1200.0,1450.0,0.0,-0.0017849086310838423,background
700.0,1300.0,50.0,0.0,-0.0026493788306446255,background
700.0,1300.0,150.0,0.0,-0.0033410607255975992,background
700.0,1300.0,250.0,0.0,-0.0007769719218053538,background
700.0,1300.0,350.0,0.0,0.0247713592960085,background
700.0,1300.0,450.0,0.0,0.1124624648416907,background
700.0,1300.0,550.0,0.45,0.22984295701210158,ore_body
700.0,1300.0,650.0,0.45,0.2791065663344527,ore_body
700.0,1300.0,750.0,0.45,0.2288855036864583,ore_body
700.0,1300.0,850.0,0.0,0.11065790368645832,background
700.0,1300.0,950.0,0.0,0.022319466334452663,background
700.0,1300.0,1050.0,0.0,-0.0036233429878984175,background
700.0,1300.0,1150.0,0.0,-0.006318635158309329,background
700.0,1300.0,1250.0,0.0,-0.005523540703991504,background
700.0,1300.0,1350.0,0.0,-0.004503871921805354,background
700.0,1300.0,1450.0,0.0,-0.0035255607255975994,background
700.0,1400.0,50.0,0.0,-0.0039034622905635918,background
700.0,1400.0,150.0,0.0,-0.004862284882328742,background
700.0,1400.0,250.0,0.0,-0.0007686796797288439,background
700.0,1400.0,350.0,0.0,0.034776591323719123,background
700.0,1400.0,450.0,0.0,0.1435536058379872,background
700.0,1400.0,550.0,0.45,0.26569911952032094,ore_body
700.0,1400.0,650.0,0.45,0.3101649948376644,ore_body
700.0,1400.0,750.0,0.45,0.26428845566644166,ore_body
700.0,1400.0,850.0,0.0,0.1408948556664417,background
700.0,1400.0,950.0,0.0,0.031164094837664396,background
700.0,1400.0,1050.0,0.0,-0.004962380479679072,background
700.0,1400.0,1150.0,0.0,-0.009249294162012816,background
700.0,1400.0,1250.0,0.0,-0.008138108676280877,background
700.0,1400.0,1350.0,0.0,-0.006635779679728843,background
700.0,1400.0,1450.0,0.0,-0.005194384882328742,background
700.0,1500.0,50.0,0.0,-0.005041118643061697,background
700.0,1500.0,150.0,0.0,-0.0059824813471872395,background
700.0,1500.0,250.0,0.0,3.900648100975054e-05,background
700.0,1500.0,350.0,0.0,0.042659824938514584,background
700.0,1500.0,450.0,0.45,0.16133455316805717,ore_body
700.0,1500.0,550.0,0.45,0.2812964162228302,ore_body
700.0,1500.0,650.0,0.45,0.3203929240496429,ore_body
700.0,1500.0,750.0,0.45,0.2794612819712686,ore_body
700.0,1500.0,850.0,0.45,0.15787578197126861,ore_body
700.0,1500.0,950.0,0.0,0.03796032404964288,background
700.0,1500.0,1050.0,0.0,-0.00541658377716981,background
700.0,1500.0,1150.0,0.0,-0.011689546831942808,background
700.0,1500.0,1250.0,0.0,-0.010549975061485419,background
700.0,1500.0,1350.0,0.0,-0.00863249351899025,background
700.0,1500.0,1450.0,0.0,-0.00675738134718724,background
700.0,1600.0,50.0,0.0,-0.006149118088831596,background
700.0,1600.0,150.0,0.0,-0.007850606444352341,background
700.0,1600.0,250.0,0.0,-0.004586233431903183,background
700.0,1600.0,350.0,0.0,0.030094750031181196,background
700.0,1600.0,450.0,0.0,0.13804144464523524,background
700.0,1600.0,550.0,0.45,0.25946893620582806,ore_body
700.0,1600.0,650.0,0.45,0.30340488992266423,ore_body
700.0,1600.0,750.0,0.45,0.2572467196259165,ore_body
700.0,1600.0,850.0,0.0,0.13385311962591653,background
700.0,1600.0,950.0,0.0,0.02440398992266419,background
700.0,1600.0,1050.0,0.0,-0.011192563794171956,background
700.0,1600.0,1150.0,0.0,-0.014761455354764771,background
700.0,1600.0,1250.0,0.0,-0.012819949968818804,background
700.0,1600.0,1350.0,0.0,-0.010453333431903182,background
700.0,1600.0,1450.0,0.0,-0.008182706444352341,background
700.0,1700.0,50.0,0.0,-0.007094938605693626,background
700.0,1700.0,150.0,0.0,-0.0092568213427366,background
700.0,1700.0,250.0,0.0,-0.008334302574545137,background
700.0,1700.0,350.0,0.0,0.015503062106687377,background
700.0,1700.0,450.0,0.0,0.10155044435708044,background
700.0,1700.0,550.0,0.45,0.21750952089270498,ore_body
700.0,1700.0,650.0,0.45,0.2657240833606976,ore_body
700.0,1700.0,750.0,0.45,0.214945496267505,ore_body
700.0,1700.0,850.0,0.0,0.09671789626750502,background
700.0,1700.0,950.0,0.0,0.008936983360697578,background
700.0,1700.0,1050.0,0.0,-0.015956779107295024,background
700.0,1700.0,1150.0,0.0,-0.017230655642919562,background
700.0,1700.0,1250.0,0.0,-0.014791837893312626,background
700.0,1700.0,1350.0,0.0,-0.012061202574545137,background
700.0,1700.0,1450.0,0.0,-0.0094413213427366,background
700.0,1800.0,50.0,0.0,-0.007896210539108743,background
700.0,1800.0,150.0,0.0,-0.010470683678004317,background
700.0,1800.0,250.0,0.0,-0.011836643058532083,background
700.0,1800.0,350.0,0.0,0.0004009353824636769,background
700.0,1800.0,450.0,0.0,0.05995305137855782,background
700.0,1800.0,550.0,0.45,0.16163393060461875,ore_body
700.0,1800.0,650.0,0.45,0.20899521186714595,ore_body
700.0,1800.0,750.0,0.45,0.15878033603626113,ore_body
700.0,1800.0,850.0,0.0,0.054574736036261104,background
700.0,1800.0,950.0,0.0,-0.0069066881328540865,background
700.0,1800.0,1050.0,0.0,-0.020319969395381263,background
700.0,1800.0,1150.0,0.0,-0.01934504862144219,background
700.0,1800.0,1250.0,0.0,-0.01646236461753632,background
700.0,1800.0,1350.0,0.0,-0.013423343058532083,background
700.0,1800.0,1450.0,0.0,-0.010507583678004317,background
700.0,1900.0,50.0,0.0,-0.00853660919208267,background
700.0,1900.0,150.0,0.0,-0.011359769976745576,background
700.0,1900.0,250.0,0.0,-0.014179903343173015,background
700.0,1900.0,350.0,0.0,-0.01159829570017661,background
700.0,1900.0,450.0,0.0,0.018270836125322626,background
700.0,1900.0,550.0,0.0,0.08683215538775824,background
700.0,1900.0,650.0,0.45,0.12389481773018712,ore_body
700.0,1900.0,750.0,0.0,0.08374712852556053,background
700.0,1900.0,850.0,0.0,0.012456328525560518,background
700.0,1900.0,950.0,0.0,-0.01949858226981287,background
700.0,1900.0,1050.0,0.0,-0.023351244612241782,background
700.0,1900.0,1150.0,0.0,-0.020953863874677375,background
700.0,1900.0,1250.0,0.0,-0.017797495700176608,background
700.0,1900.0,1350.0,0.0,-0.014512003343173015,background
700.0,1900.0,1450.0,0.0,-0.011359769976745576,background
700.0,2000.0,50.0,0.0,-0.009003087416039043,background
700.0,2000.0,150.0,0.0,-0.011980518239207897,background
700.0,2000.0,250.0,0.0,-0.01530500363090444,background
700.0,2000.0,350.0,0.0,-0.017958229876016522,background
700.0,2000.0,450.0,0.0,-0.012726276020055723,background
700.0,2000.0,550.0,0.0,0.010778592297533637,background
700.0,2000.0,650.0,0.0,0.026735076823392687,background
700.0,2000.0,750.0,0.0,0.00752498587181669,background
700.0,2000.0,850.0,0.0,-0.01885851412818331,background
700.0,2000.0,950.0,0.0,-0.026290223176607303,background
700.0,2000.0,1050.0,0.0,-0.024977507702466362,background
700.0,2000.0,1150.0,0.0,-0.02209887602005572,background
700.0,2000.0,1250.0,0.0,-0.018770029876016524,background
700.0,2000.0,1350.0,0.0,-0.01530500363090444,background
700.0,2000.0,1450.0,0.0,-0.011980518239207897,background
700.0,2100.0,50.0,0.0,-0.00928614142662832,background
700.0,2100.0,150.0,0.0,-0.01235718166363544,background
700.0,2100.0,250.0,0.0,-0.015786187746932596,background
700.0,2100.0,350.0,0.0,-0.01936015324034397,background
700.0,2100.0,450.0,0.0,-0.02198185717655636,background
700.0,2100.0,550.0,0.0,-0.02019089206137556,background
700.0,2100.0,650.0,0.0,-0.017659001580461936,background
700.0,2100.0,750.0,0.0,-0.023546790768075754,background
700.0,2100.0,850.0,0.0,-0.028306890768075754,background
700.0,2100.0,950.0,0.0,-0.027954101580461934,background
700.0,2100.0,1050.0,0.0,-0.025762792061375557,background
700.0,2100.0,1150.0,0.0,-0.02279365717655636,background
700.0,2100.0,1250.0,0.0,-0.01936015324034397,background
700.0,2100.0,1350.0,0.0,-0.015786187746932596,background
700.0,2100.0,1450.0,0.0,-0.01235718166363544,background
700.0,2200.0,50.0,0.0,-0.009380004428879677,background
700.0,2200.0,150.0,0.0,-0.01248208630562035,background
700.0,2200.0,250.0,0.0,-0.015945752296723077,background
700.0,2200.0,350.0,0.0,-0.019555842927125408,background
700.0,2200.0,450.0,0.0,-0.023024052234803565,background
700.0,2200.0,550.0,0.0,-0.02569109871449027,background
700.0,2200.0,650.0,0.0,-0.027240357679818507,background
700.0,2200.0,750.0,0.0,-0.02908091836998833,background
700.0,2200.0,850.0,0.0,-0.029413018369988327,background
700.0,2200.0,950.0,0.0,-0.028236657679818505,background
700.0,2200.0,1050.0,0.0,-0.02602319871449027,background
700.0,2200.0,1150.0,0.0,-0.023024052234803565,background
700.0,2200.0,1250.0,0.0,-0.019555842927125408,background
700.0,2200.0,1350.0,0.0,-0.015945752296723077,background
700.0,2200.0,1450.0,0.0,-0.01248208630562035,background
700.0,2300.0,50.0,0.0,-0.009282764106877846,background
700.0,2300.0,150.0,0.0,-0.012352687423048802,background
700.0,2300.0,250.0,0.0,-0.01578044639525454,background
700.0,2300.0,350.0,0.0,-0.01935311205661578,background
700.0,2300.0,450.0,0.0,-0.022785367245891815,background
700.0,2300.0,550.0,0.0,-0.02575342227230399,background
700.0,2300.0,650.0,0.0,-0.02790703482389028,background
700.0,2300.0,750.0,0.0,-0.029108100456672895,background
700.0,2300.0,850.0,0.0,-0.029108100456672895,background
700.0,2300.0,950.0,0.0,-0.02794393482389028,background
700.0,2300.0,1050.0,0.0,-0.02575342227230399,background
700.0,2300.0,1150.0,0.0,-0.022785367245891815,background
700.0,2300.0,1250.0,0.0,-0.01935311205661578,background
700.0,2300.0,1350.0,0.0,-0.01578044639525454,background
700.0,2300.0,1450.0,0.0,-0.012352687423048802,background
700.0,2400.0,50.0,0.0,-0.008996401584291465,background
700.0,2400.0,150.0,0.0,-0.011971621321351314,background
700.0,2400.0,250.0,0.0,-0.015293637898856788,background
700.0,2400.0,350.0,0.0,-0.018756090961969715,background
700.0,2400.0,450.0,0.0,-0.02208246505345581,background
700.0,2400.0,550.0,0.0,-0.024958959019525103,background
700.0,2400.0,650.0,0.0,-0.02708189679566659,background
700.0,2400.0,750.0,0.0,-0.028210149266865686,background
700.0,2400.0,850.0,0.0,-0.028210149266865686,background
700.0,2400.0,950.0,0.0,-0.02708189679566659,background
700.0,2400.0,1050.0,0.0,-0.024958959019525103,background
700.0,2400.0,1150.0,0.0,-0.02208246505345581,background
700.0,2400.0,1250.0,0.0,-0.018756090961969715,background
700.0,2400.0,1350.0,0.0,-0.015293637898856788,background
700.0,2400.0,1450.0,0.0,-0.011971621321351314,background
700.0,2500.0,50.0,0.0,-0.00852675106199141,background
700.0,2500.0,150.0,0.0,-0.011346651642789113,background
700.0,2500.0,250.0,0.0,-0.01449524479026017,background
700.0,2500.0,350.0,0.0,-0.01777694303998529,background
700.0,2500.0,450.0,0.0,-0.02092966622062725,background
700.0,2500.0,550.0,0.0,-0.0236559949366352,background
700.0,2500.0,650.0,0.0,-0.025668106308904686,background
700.0,2500.0,750.0,0.0,-0.026737459190371127,background
700.0,2500.0,850.0,0.0,-0.026737459190371127,background
700.0,2500.0,950.0,0.0,-0.025668106308904686,background
700.0,2500.0,1050.0,0.0,-0.0236559949366352,background
700.0,2500.0,1150.0,0.0,-0.02092966622062725,background
700.0,2500.0,1250.0,0.0,-0.01777694303998529,background
700.0,2500.0,1350.0,0.0,-0.01449524479026017,background
700.0,2500.0,1450.0,0.0,-0.011346651642789113,background
700.0,2600.0,50.0,0.0,-0.007883380955081246,background
700.0,2600.0,150.0,0.0,-0.010490511194050752,background
700.0,2600.0,250.0,0.0,-0.013401533114781672,background
700.0,2600.0,350.0,0.0,-0.016435616940393482,background
700.0,2600.0,450.0,0.0,-0.019350457270341074,background
700.0,2600.0,550.0,0.0,-0.021871075935153902,background
700.0,2600.0,650.0,0.0,-0.023731367194547964,background
700.0,2600.0,750.0,0.0,-0.02472003404769343,background
700.0,2600.0,850.0,0.0,-0.02472003404769343,background
700.0,2600.0,950.0,0.0,-0.023731367194547964,background
700.0,2600.0,1050.0,0.0,-0.021871075935153902,background
700.0,2600.0,1150.0,0.0,-0.019350457270341074,background
700.0,2600.0,1250.0,0.0,-0.016435616940393482,background
700.0,2600.0,1350.0,0.0,-0.013401533114781672,background
700.0,2600.0,1450.0,0.0,-0.010490511194050752,background
700.0,2700.0,50.0,0.0,-0.007079398950992028,background
700.0,2700.0,150.0,0.0,-0.009420642534681063,background
700.0,2700.0,250.0,0.0,-0.012034785584390487,background
700.0,2700.0,350.0,0.0,-0.014759440142459697,background
700.0,2700.0,450.0,0.0,-0.01737701218315116,background
